gender,test_group,pre_trial_cpss,post_trial_cpss,pre_trial_or,post_trial_or
Male,Static,7.04,5.67,7.57,5.5
Male,Static,6.93,6.23,6.42,6.45
Male,Static,6.07,5.91,5.52,5.97
Male,Static,6.22,5.8,6.26,5.82
Male,Static,6.85,6.02,7.1,5.95
Male,Static,5.47,6.7,5.6,6.46
Male,Static,6.63,4.54,6.22,4.4
Male,Static,5.71,4.45,5.68,4.35
Male,Static,8.11,5.58,8.45,5.53
Male,Static,6.94,5.32,6.74,5.22
Male,Static,8.5,5.57,8.78,5.37
Male,Static,6.59,7.54,6.48,7.75
Male,Static,4.71,4.83,4.63,5.06
Male,Static,7.45,-0.5,7.13,5.95
Male,Static,7.26,4.92,7.64,5
Male,Static,4.95,5.87,4.65,6.02
Male,Static,5.06,4.27,5.2,4.5
Male,Static,6.39,5.09,6.27,5.03
Male,Static,6.61,6.26,6.41,6.08
Male,Static,8.45,6.18,8.29,6.27
Male,Static,5.02,6.55,5.12,6.53
Male,NA,5.76,5.43,5.45,5.51
Male,Static,7.9,5.49,8.07,5.32
Male,Static,6.39,6.29,6.36,6.14
Male,Static,8.63,6.22,8.21,6.12
Female,Static,6.52,6.05,6.16,5.99
Female,Static,6.48,6,6.76,6.09
Female,Static,5.93,5.24,5.51,5.46
Female,Static,6.63,6.21,6.73,6.24
Female,Static,5.43,4.55,5.93,4.65
Female,Static,5.59,4.77,5.18,4.92
Female,Static,6.17,5.57,6.65,5.68
Female,Static,5.51,4.66,5.76,4.85
Female,Static,5.1,4.09,5.52,4.28
Female,Static,7.06,6.8,6.56,6.58
Female,Static,6.57,6.12,6.33,6.29
Female,Static,5.52,4.67,5.2,4.87
Female,Static,4.79,3.66,4.78,3.88
Female,Static,6.28,5.72,5.82,5.85
Female,Static,6.72,6.33,6.39,6.58
Female,Static,5.26,4.31,5.25,4.44
Female,Static,5.73,4.97,5.77,5
Female,Static,5.85,5.12,6.03,4.97
Female,Static,5.85,5.13,6.19,5.1
Female,Static,5.68,4.9,5.13,4.95
Female,Static,5.48,4.61,5.63,4.74
Female,Static,6.85,6.52,6.89,6.29
Female,Static,5.44,4.56,4.9,4.69
Female,Static,7.47,7.37,7.39,7.59
Female,Static,5.65,4.86,5.27,5.06
male,Control,6.91,5.18,7.18,5.13
Male,Control,5.89,6.92,5.51,6.81
Male,Control,6.96,6.09,6.41,6.04
Male,Control,5.44,6.38,5.03,6.37
Male,Control,6.7,6.29,6.85,6.18
Male,Control,7.14,7.59,7.03,7.72
Male,Control,7.44,5.31,7.09,5.34
Male,Control,7.77,5.71,8.31,5.89
Male,Control,4.77,5.14,4.69,5.14
Male,Control,6.95,4.59,7.36,4.47
Male,Control,7.14,4.12,7.17,4
Male,Control,7.94,6.02,8.14,6.02
Male,Control,6.02,5.61,5.59,5.82
Male,Control,6.36,5.42,6.37,5.52
Male,Control,5.3,5.89,4.88,6.12
Male,Control,7.77,6.16,7.7,6.34
Male,Control,6.91,4.66,7.3,4.8
Male,Control,8.25,4.39,8.07,4.18
Male,Control,5.68,5.77,6.19,5.56
Male,Control,7.15,6.07,7.67,6
Male,Control,6.49,5.74,5.95,5.76
Male,Control,7.9,5.79,7.74,5.78
Male,Control,7.21,6.11,6.88,6.26
Male,Control,5.07,5.69,5.04,5.54
Male,Control,5.31,6.04,5.33,5.86
Female,Control,4.88,3.78,4.89,3.9
Female,Control,5.6,4.78,5.6,5.01
Female,Control,6.16,5.56,6.5,5.4
Female,Control,7.1,6.86,7.22,6.62
Female,Control,6.33,5.79,6.22,5.79
Female,Control,5.44,4.57,5.89,4.48
Female,Control,7.11,6.88,6.58,7.13
Female,Control,6.75,6.37,6.87,6.42
Female,Control,4.57,3.36,5.11,3.57
Female,Control,5.52,4.67,5.1,4.7
Female,Control,5.76,5.01,6.23,4.97
Female,Control,6.77,6.4,6.47,6.25
Female,Control,6.84,6.5,6.84,6.73
Female,Control,6.4,5.89,6.69,5.67
Female,Control,6.22,5.64,6.39,5.72
Female,Control,6.15,5.54,5.87,5.48
Female,Control,6.7,6.3,6.47,6.5
Female,Control,5.8,5.06,5.99,4.92
Female,Control,4.35,3.05,4.32,2.93
Female,Control,5.93,5.24,5.62,5.23
Female,Control,6.84,6.5,6.35,6.39
Female,Control,5.42,4.53,5.5,4.5
Female,Control,8.24,8.44,8.05,8.34
Female,Control,5.3,4.37,5.15,4.14
Female,Control,4.46,3.2,4.79,3.2
Male,Animated,6.23,6.29,6.65,6.48
Male,Animated,4.55,4.63,4.21,4.4
Male,Animated,6.06,4.72,5.63,4.95
Male,Animated,8.12,5.23,8.41,5.06
Male,Animated,5.6,5.52,5.15,5.31
Male,Animated,6.01,5.4,5.62,5.6
Male,Animated,7.1,4.96,7.25,4.93
Male,Animated,4.81,5.13,4.89,5.28
Male,Animated,5.87,4.33,5.73,4.37
Male,Animated,6.18,6.64,6.45,6.68
Male,Animated,8.35,5.97,8.51,6.02
Male,Animated,6.82,5.92,7.34,6.09
Male,Animated,8.08,5.27,8.23,5.22
Male,Animated,4,7.8,3.45,7.81
Male,Animated,7.18,4.1,6.96,4.11
Male,Animated,6.9,6.01,6.96,5.91
Male,Animated,5.81,5.27,5.61,5.11
Male,Animated,6.68,5.15,7.24,5.34
Male,Animated,7.02,5.7,7.3,5.74
Male,Animated,4.03,5.28,4.51,5.16
Male,Animated,6.88,5.37,6.44,5.36
Male,Animated,4.54,6.84,4.15,6.81
Male,Animated,6.85,5.93,7.23,6.06
Male,Animated,5.57,4.77,5.3,4.69
Male,Animated,7.72,5.33,8.26,5.26
Female,Animated,6.27,5.71,6.12,5.62
Female,Animated,4.42,3.14,4.07,3.35
Female,Animated,6.86,6.54,7.17,6.64
Female,Animated,6.71,6.32,6.72,6.53
Female,Animated,5.49,4.62,4.97,4.38
Female,Animated,5.2,4.23,4.72,4.37
Female,Animated,7.67,7.65,7.38,7.4
Female,Animated,5.16,4.17,5.32,4.21
Female,Animated,5.8,5.06,5.94,4.99
Female,Animated,5.26,4.31,4.73,4.19
Female,Animated,6.52,6.06,6.98,5.94
Female,Animated,6.48,6,6.93,6.05
Female,Animated,5.68,4.89,6.17,4.94
Female,Animated,6.28,5.73,5.97,5.57
Female,Animated,6.93,6.63,7.28,6.67
Female,Animated,6.34,5.81,6.07,5.83
Female,Animated,6.7,6.3,6.74,6.14
Female,Animated,4.87,3.78,4.82,3.67
Female,Animated,5.02,3.98,4.88,3.87
Female,Animated,5.62,4.81,6.09,4.69
Female,Animated,6.25,5.68,5.96,5.77
Female,Animated,4.46,3.21,4.12,3.11
Female,Animated,5.87,5.15,6.42,5.03
Female,Animated,6.23,5.66,6.11,5.74
Female,Animated,5.62,4.82,6.01,5.04
